DEPTH,BVW,KLOGH,VSH,DT,GR,NPHI,PEF,RHOB,RT,LITHOLOGY
3110.337821,0.0096,2004.993042,0.0704,89.89630127,13.09980011,0.163900003,2.285599947,2.164599895,703.8895874,Sandstone
3110.490221,0.0096,2033.015015,0.076399997,89.12560272,13.78919983,0.177900001,2.419300079,2.15899992,725.2797241,Sandstone
3110.642621,0.0098,2089.893066,0.076700002,89.0931015,13.82450008,0.179000005,2.430500031,2.154900074,687.5936279,Sandstone
3110.795022,0.0095,1871.119995,0.077799998,89.35549927,13.94789982,0.169100001,2.46600008,2.157299995,736.5673218,Sandstone
3110.947422,0.0095,2060.224121,0.077299997,89.42949677,13.8842001,0.181700006,2.364500046,2.158600092,737.0286255,Sandstone
3111.099822,0.0096,1879.410034,0.078699999,89.70030212,14.05280018,0.173800007,2.440999985,2.159199953,716.9296265,Sandstone
3111.252223,0.0096,1876.047974,0.0788,89.92169952,14.0607996,0.173099995,2.447900057,2.158400059,725.055603,Sandstone
3111.404623,0.0097,1366.52002,0.093999997,89.96260071,15.81239986,0.170900002,2.599100113,2.155999899,699.065918,Sandstone
3111.557023,0.0099,1180.828003,0.1039,90.020401,16.94980049,0.185000002,2.5776999,2.163100004,679.3140259,Sandstone
3111.709423,0.0096,1156.688965,0.103799999,90.5951004,16.93129921,0.177300006,2.602200031,2.157999992,739.9315186,Sandstone
3111.861824,0.0094,1500.269043,0.088699996,91.3742981,15.20400047,0.170699999,2.486399889,2.158299923,753.6126099,Sandstone
3112.014224,0.0094,1415.072998,0.0911,91.97370148,15.4758997,0.171599999,2.432600021,2.160900116,762.2299194,Sandstone
3112.166624,0.0095,1420.090942,0.092299998,92.39890289,15.61299992,0.182699993,2.456799984,2.169399977,744.0283203,Sandstone
3112.319025,0.0095,1097.06897,0.101000004,91.63659668,16.62059975,0.173999995,2.396899939,2.17140007,738.1223755,Sandstone
3112.471425,0.0097,1134.621948,0.0999,91.77619934,16.49029922,0.1734,2.42750001,2.16899991,704.2996826,Sandstone
3112.623825,0.0097,1077.218018,0.099600002,92.07170105,16.45509911,0.167899996,2.397000074,2.171799898,703.3950806,Sandstone
3112.776226,0.0094,1074.258057,0.101999998,92.33399963,16.73469925,0.173299998,2.54279995,2.170599937,767.0869751,Sandstone
3112.928626,0.0097,1130.034058,0.100100003,92.18589783,16.50869942,0.170599997,2.559700012,2.165899992,699.8690796,Sandstone
3113.081026,0.0097,1232.457031,0.096799999,91.61969757,16.13100052,0.167999998,2.539099932,2.15989995,706.5991821,Sandstone
3113.233426,0.01,1486.897949,0.090800002,90.83979797,15.44330025,0.170300007,2.524399996,2.152499914,657.6292114,Sandstone
3113.385827,0.0096,1413.043945,0.095700003,89.8144989,16.00370026,0.183500007,2.728499889,2.160000086,730.255188,Sandstone
3113.538227,0.0094,1058.732056,0.108900003,88.71379852,17.52440071,0.179100007,3.045200109,2.157200098,763.9030151,Sandstone
3113.690627,0.0097,737.0648193,0.124200001,86.93470001,19.27869987,0.177399993,3.135200024,2.162400007,719.5117188,Sandstone
3113.843028,0.0094,673.8513794,0.126399994,86.91079712,19.54120064,0.174500003,3.073699951,2.165800095,776.838623,Sandstone
3113.995428,0.0093,941.8563843,0.109200001,87.69059753,17.55949974,0.177000001,2.933900118,2.172199965,785.8156128,Sandstone
3114.147828,0.0099,975.7340698,0.103100002,88.91339874,16.86059952,0.173800007,2.984699965,2.182800055,660.4702148,Sandstone
3114.300229,0.0088,1162.917969,0.093099996,89.7983017,15.70419979,0.163100004,3.022200108,2.175600052,877.1157837,Sandstone
3114.452629,0.0093,986.2023926,0.100699998,89.28919983,16.5760994,0.162699997,3.090800047,2.176300049,764.65979,Sandstone
3114.605029,0.0092,1243.025024,0.093599997,88.55940247,15.76019955,0.172800004,3.131999969,2.174700022,782.6072998,Sandstone
3114.75743,0.0091,1198.829956,0.091899998,88.46130371,15.57400036,0.164900005,3.126600027,2.176500082,813.355896,Sandstone
3114.90983,0.0087,957.9158936,0.104400001,88.72370148,17.00819969,0.169699997,3.054100037,2.176700115,918.1760864,Sandstone
3115.06223,0.0091,789.8173828,0.115800001,88.57559967,18.31649971,0.173800007,2.913100004,2.174799919,818.3651123,Sandstone
3115.21463,0.0094,634.578125,0.133300006,88.35489655,20.3281002,-0.166800007,2.678100109,2.171700001,797.5042725,Sandstone
3115.367031,0.0091,634.5780029,0.121200003,88.69049835,18.93889999,-0.507499993,2.461600065,2.174299955,858.3713989,Sandstone
3115.519431,0.0094,634.5780029,0.107600003,88.80690002,17.37210083,-0.848200023,2.338999987,2.171999931,798.1630249,Sandstone
3115.671831,0.0096,634.5780029,0.088600002,90.08599854,15.1942997,-1.188799977,2.359100103,2.179899931,764.6760864,Sandstone
3115.824232,0.009,634.5780029,0.097099997,90.47170258,16.1651001,-1.529500008,2.424599886,2.181099892,921.5313721,Sandstone
3115.976632,0.0088,989.9401855,0.0964,90.77490234,16.08740044,0.163100004,2.519200087,2.190099955,855.9735718,Sandstone
3116.129032,0.0087,1024.921997,0.095399998,90.3391037,15.97640038,0.166099995,2.5072999,2.191299915,887.6824951,Sandstone
3116.281433,0.0092,1352.567993,0.080399998,89.30609894,14.24090004,0.160099998,2.495699883,2.189899921,761.3961182,Sandstone
3116.433833,0.009,1089.192993,0.091799997,89.15029907,15.55360031,0.162,2.432399988,2.188899994,809.0603027,Sandstone
3116.586233,0.0091,947.4879761,0.105899997,89.40550232,17.18289948,0.176599994,2.455899954,2.181600094,809.1882935,Sandstone
3116.738633,0.009,803.9083862,0.118299998,90.55419922,18.60700035,0.177300006,2.477400064,2.167700052,851.4760132,Sandstone
3116.891034,0.0091,996.3707275,0.109700002,91.56330109,17.6121006,0.172600001,2.569499969,2.156699896,827.1834717,Sandstone
3117.043434,0.0094,1130.996948,0.106200002,92.10410309,17.21019936,0.176100001,2.642699957,2.152199984,780.9437866,Sandstone
3117.195834,0.009,1110.439941,0.101800002,91.30660248,16.70159912,0.165099993,2.668900013,2.156699896,843.0238037,Sandstone
3117.348235,0.0091,1157.607056,0.104199998,89.83209991,16.97750092,0.177300006,2.561500072,2.156500101,835.8289795,Sandstone
3117.500635,0.0096,1032.348022,0.105099998,90.22419739,17.09140015,0.169100001,2.467200041,2.161799908,728.0377197,Sandstone
3117.653035,0.0095,881.5848999,0.110799998,89.02690125,17.74410057,0.169699997,2.390000105,2.168900013,742.6685791,Sandstone
3117.805436,0.0093,605.8444824,0.125300005,88.73210144,19.40979958,0.163100004,2.394900084,2.173099995,778.2310181,Sandstone
3117.957836,0.0098,561.128418,0.132300004,89.09320068,20.21349907,0.165099993,2.369199991,2.164599895,691.2208252,Sandstone
3118.110236,0.0098,493.7219849,0.136399999,89.77500153,20.68560028,0.160899997,2.399100065,2.166500092,693.0543823,Sandstone
3118.262637,0.0098,698.663208,0.122199997,91.06259918,19.05080032,0.168899998,2.439199924,2.167500019,693.177002,Sandstone
3118.415037,0.0097,1065.668945,0.100100003,91.521698,16.50810051,0.172299996,2.510699987,2.177200079,700.526123,Sandstone
3118.567437,0.0102,1425.014038,0.0902,91.25019836,15.37520027,0.172199994,2.549000025,2.163399935,626.9818726,Sandstone
3118.719837,0.0109,1253.381958,0.098999999,90.08460236,16.38349915,0.171800002,2.54189992,2.15440011,531.3474731,Sandstone
3118.872238,0.0112,965.6126099,0.112599999,89.17569733,17.95129967,0.174899995,2.560899973,2.154599905,506.7492065,Sandstone
3119.024638,0.0112,857.1495972,0.114699997,89.97109985,18.19549942,0.171399996,2.569600105,2.162499905,501.4439087,Sandstone
3119.177038,0.0118,1079.779053,0.104800001,90.29119873,17.05290031,0.174799994,2.634200096,2.162499905,439.7380066,Sandstone
3119.329439,0.0116,1320.021973,0.100000001,90.5943985,16.50169945,0.185599998,2.897799969,2.15899992,462.7219849,Sandstone
3119.481839,0.012,1511.114014,0.090599999,90.52880096,15.42029953,0.176100001,3.134299994,2.157399893,421.1708984,Sandstone
3119.634239,0.012,1634.859009,0.087099999,90.70159912,15.01490021,0.172900006,3.280400038,2.152699947,416.2994995,Sandstone
3119.78664,0.0119,1803.030029,0.086599998,91.20999908,14.95559978,0.176699996,3.076200008,2.143300056,434.8425903,Sandstone
3119.93904,0.0124,1796.480957,0.089699998,91.1190033,15.31289959,0.182699993,2.710400105,2.140700102,393.5732117,Sandstone
3120.09144,0.0121,1192.616943,0.1008,90.35610199,16.58860016,0.171100006,2.390700102,2.155600071,413.76651,Sandstone
3120.24384,0.0123,772.8214722,0.115900002,89.35410309,18.32320023,0.170599997,2.253299952,2.174299955,392.5492859,Sandstone
3120.396241,0.0123,418.9245911,0.136000007,88.08409882,20.6432991,0.163499996,2.351599932,2.196799994,386.5317993,Sandstone
3120.548641,0.0109,356.708313,0.151500002,88.69120026,22.42070007,0.186800003,2.586899996,2.198699951,532.8845215,Sandstone
3120.701041,0.0104,288.4674988,0.168200001,89.87449646,24.3470993,0.193499997,2.744699955,2.185199976,606.8925781,Sandstone
3120.853442,0.0047,225.8395996,0.187600002,92.26909637,26.57799911,0.205400005,2.857700109,2.174099922,4503.096191,Sandstone
3121.005842,0.0045,161.6089935,0.205400005,93.00669861,28.62490082,0.200200006,2.874300003,2.16260004,5000,Sandstone
3121.158242,0.0045,88.72879791,0.229399994,92.50530243,31.3810997,0.193900004,2.860899925,2.171600103,5000,Sandstone
3121.310643,0.0045,68.99710083,0.239999995,91.79309845,32.59809875,0.203299999,2.834700108,2.187700033,5000,Sandstone
3121.463043,0.0045,38.23149872,0.262199998,93.15619659,35.15060043,0.210899994,2.786099911,2.217200041,5000,Sandstone
3121.615443,0.0044,18.87420082,0.275400013,94.86119843,36.67539978,0.180399999,2.807499886,2.249900103,5000,Sandstone
3121.767844,0.0044,8.473600388,0.30309999,94.51570129,39.85409927,0.1752,2.828299999,2.279900074,5000,Sandstone
3121.920244,0.0043,6.347199917,0.309700012,93.20269775,40.61159897,0.190500006,3.061100006,2.321899891,5000,Sandstone
3122.072644,0.0043,3.242799997,0.327600002,92.72109985,42.67129898,0.1796,3.386600018,2.356699944,5000,Sandstone
3122.225044,0.0042,2.16689992,0.339399993,94.22940063,44.03630066,0.175600007,3.730700016,2.377000093,5000,Sandstone
3122.377445,0.0047,0.997799993,0.367399991,93.80989838,47.25279999,0.172700003,3.452899933,2.404599905,3734.761963,Sandstone
3122.529845,0.0104,1.322399974,0.377700001,92.32479858,48.43709946,0.181999996,3.581700087,2.336999893,594.5698853,Sandstone
3122.682245,0.0138,0.492399991,0.418900013,90.65010071,53.16790009,0.175799996,3.738800049,2.351300001,293.5445862,Sandstone
3122.834646,0.0176,0.301600009,0.439599991,87.87609863,55.55709839,0.159400001,4.544499874,2.341599941,163.148407,Sandstone
3122.987046,0.021,0.1884,0.438499987,84.10079956,55.42810059,0.162300006,4.778900146,2.423099995,98.49340057,Sandstone
3123.139446,0.0229,0.239500001,0.425500005,80.46859741,53.93780136,0.150999993,4.72300005,2.414499998,78.52719879,Sandstone
3123.291847,0.0239,0.26820001,0.415899992,81.64730072,52.82590103,0.1417,4.318999767,2.417399883,68.89209747,Sandstone
3123.444247,0.025900001,0.228300005,0.422699988,87.65720367,53.61439896,0.145799994,3.778800011,2.425199986,56.73949814,Sandstone
3123.596647,0.027899999,0.240899995,0.41170001,91.3655014,52.34209824,0.135199994,3.42750001,2.440700054,45.2655983,Sandstone
3123.749047,0.027899999,0.273299992,0.404900014,90.98570251,51.56079865,0.1294,3.374300003,2.436199903,44.92350006,Sandstone
3123.901448,0.029100001,0.436199993,0.387300014,88.23919678,49.53770065,0.132400006,3.451200008,2.423399925,41.02019882,Sandstone
3124.053848,0.029899999,0.605199993,0.379200011,87.17089844,48.60440063,0.133100003,3.401200056,2.398999929,39.26990128,Sandstone
3124.206248,0.0305,0.890299976,0.370000005,83.99430084,47.5489006,0.141299993,3.264100075,2.377500057,38.50400162,Limestone
3124.358649,0.030999999,0.708800018,0.388799995,80.28739929,49.71670151,0.152700007,3.082099915,2.365099907,38.31560135,Limestone
3124.511049,0.031800002,0.707199991,0.384600013,78.62310028,49.23260117,0.141599998,3.082999945,2.366300106,35.49819946,Limestone
3124.663449,0.0317,0.676900029,0.387100011,79.68720245,49.51639938,0.143299997,3.069600105,2.3671,35.81560135,Limestone
3124.81585,0.032000002,0.585200012,0.393700004,86.70659637,50.27510071,0.142800003,3.003200054,2.368000031,35.06520081,Limestone
3124.96825,0.032600001,0.475800008,0.408699989,91.88480377,52.00379944,0.149100006,2.976399899,2.358700037,34.36949921,Limestone
3125.12065,0.032699998,0.389299989,0.418799996,92.90329742,53.15930176,0.147100002,3.010900021,2.355200052,34.36259842,Sandstone
3125.273051,0.033300001,0.346100003,0.426400006,89.35119629,54.03390121,0.151700005,3.09010005,2.354300022,33.34840012,Sandstone
3125.425451,0.033399999,0.384200007,0.425300002,84.10900116,53.91230011,0.158700004,3.10739994,2.349299908,33.34149933,Sandstone
3125.577851,0.033599999,0.449200004,0.412299991,81.38899994,52.41719818,0.149499997,3.04460001,2.35649991,32.11970139,Sandstone
3125.730251,0.033500001,0.916100025,0.381500006,80.61399841,48.87490082,0.154300004,3.012300014,2.350399971,32.24860001,Sandstone
3125.882652,0.0339,1.256999969,0.370799989,80.35299683,47.6391983,0.157499999,2.96420002,2.339299917,31.50020027,Sandstone
3126.035052,0.034400001,1.091799974,0.382499993,80.10079956,48.99259949,0.156800002,2.942100048,2.322099924,31.14360046,Sandstone
3126.187452,0.0348,1.006600022,0.394800007,81.2181015,50.40650177,0.165299997,2.889899969,2.3046,31.12120056,Sandstone
3126.339853,0.035100002,0.848999977,0.400299996,81.28600311,51.03839874,0.163000003,2.8756001,2.310800076,30.4137001,Sandstone
3126.492253,0.035500001,0.808499992,0.401199996,81.89230347,51.13909912,0.158700004,2.889300108,2.31069994,29.49860001,Sandstone
3126.644653,0.035399999,0.814999998,0.402399987,82.53710175,51.27339935,0.159400001,2.911799908,2.306400061,29.80739975,Sandstone
3126.797054,0.0383,0.814800024,0.406100005,83.66059875,51.69710159,0.164499998,2.954999924,2.300299883,24.90509987,Sandstone
3126.949454,0.038899999,0.715699971,0.421400011,84.2838974,53.46229935,0.189700007,2.951499939,2.299900055,24.71409988,Sandstone
3127.101854,0.037099998,0.364100009,0.443899989,81.86620331,56.04729843,0.172099993,3.030100107,2.312599897,27.3178997,Sandstone
3127.254255,0.0385,0.263500005,0.467500001,82.01129913,58.76729965,0.177100003,3.041300058,2.292000055,25.84790039,Sandstone
3127.406655,0.043000001,0.340600014,0.470899999,82.50769806,59.15060043,0.185699999,3.050499916,2.250400066,20.50239944,Sandstone
3127.559055,0.0352,0.723100007,0.450700015,84.21040344,56.83129883,0.185900003,3.002199888,2.197700024,34.39820099,Sandstone
3127.711455,0.0328,1.789199948,0.418000013,86.89450073,53.07260132,0.197400004,3.027499914,2.174900055,41.24629974,Sandstone
3127.863856,0.032200001,3.055599928,0.400200009,88.11799622,51.02500153,0.209299996,3.10890007,2.162499905,43.76539993,Sandstone
3128.016256,0.032200001,2.508399963,0.41049999,89.45349884,52.20230103,0.216900006,3.243099928,2.16899991,44.01520157,Sandstone
3128.168656,0.030999999,1.649199963,0.427399993,89.99459839,54.1556015,0.206200004,3.355200052,2.167099953,48.35350037,Sandstone
3128.321057,0.030099999,1.563899994,0.428600013,92.57219696,54.28580093,0.204899997,3.366499901,2.170300007,51.61309814,Sandstone
3128.473457,0.029899999,1.518000007,0.432799995,91.957901,54.77320099,0.207000002,3.523600101,2.163599968,52.94549942,Sandstone
3128.625857,0.029999999,2.264899969,0.420300007,90.84049988,53.3368988,0.223499998,3.748100042,2.16050005,53.25099945,Sandstone
3128.778258,0.030099999,1.836099982,0.425900012,90.98079681,53.98419952,0.206599995,4.080900192,2.155499935,52.3995018,Sandstone
3128.930658,0.0295,2.077600002,0.419,91.58830261,53.18310165,0.203500003,4.304800034,2.155200005,54.54019928,Sandstone
3129.083058,0.0295,2.030999899,0.42019999,91.39620209,53.32740021,0.204300001,4.024199963,2.155600071,54.70780182,Sandstone
3129.235458,0.0297,2.344399929,0.413700014,92.53160095,52.57619858,0.200100005,3.782399893,2.149399996,53.75630188,Sandstone
3129.387859,0.0296,4.117000103,0.393299997,95.01820374,50.22949982,0.219799995,3.48149991,2.15019989,54.5442009,Sandstone
3129.540259,0.029300001,2.872499943,0.404900014,95.64160156,51.55979919,0.205799997,3.435199976,2.152899981,55.22990036,Sandstone
3129.692659,0.029200001,1.997499943,0.416399986,95.20179749,52.88970184,0.199599996,3.33859992,2.165199995,55.43119812,Sandstone
3129.84506,0.029100001,1.712200046,0.42750001,93.72730255,54.16379929,0.212300003,3.325999975,2.168100119,56.48550034,Sandstone
3129.99746,0.029200001,1.520900011,0.429500014,92.05480194,54.39229965,0.202800006,3.358099937,2.169199944,55.66719818,Sandstone
3130.14986,0.0287,1.469599962,0.428799987,92.11329651,54.30989838,0.192699999,3.266000032,2.165299892,57.8227005,Sandstone
3130.302261,0.028899999,1.502900004,0.435499996,93.1384964,55.07960129,0.205300003,2.962899923,2.154500008,57.91630173,Sandstone
3130.454661,0.0288,1.617200017,0.432000011,93.69629669,54.67570114,0.203700006,2.772399902,2.152499914,58.34669876,Sandstone
3130.607061,0.028200001,2.360199928,0.417600006,93.95860291,53.01919937,0.210099995,2.711800098,2.147399902,61.54970169,Sandstone
3130.759462,0.028000001,2.782700062,0.406399995,93.7858963,51.7378006,0.212699994,2.735399961,2.160900116,62.09980011,Sandstone
3130.911862,0.0276,2.313699961,0.409099996,92.95659637,52.04560089,0.196600005,2.721999884,2.16260004,63.28480148,Sandstone
3131.064262,0.0272,1.655799985,0.425599992,91.67680359,53.94430161,0.199599996,2.693000078,2.164799929,66.06340027,Sandstone
3131.216662,0.0265,1.318099976,0.442900002,90.56900024,55.9355011,0.212799996,2.727900028,2.159499884,72.3321991,Sandstone
3131.369063,0.0265,1.371600032,0.431400001,88.97609711,54.6106987,0.185599998,2.699199915,2.159300089,70.23169708,Sandstone
3131.521463,0.0265,2.625400066,0.39410001,86.76750183,50.32310104,0.187999994,2.684299946,2.181699991,68.06079865,Sandstone
3131.673863,0.0296,9.194399834,0.328700006,86.0562973,42.79679871,0.188700005,2.680099964,2.198800087,49.74629974,Sandstone
3131.826264,0.023,28.50790024,0.267399997,85.99359894,35.75519943,0.187199995,2.672600031,2.218800068,88.40100098,Sandstone
3131.978664,0.0176,97.22380066,0.211799994,87.0286026,29.35490036,0.183200002,2.700500011,2.202399969,167.1082001,Sandstone
3132.131064,0.0185,184.7684021,0.185800001,88.90419769,26.37129974,0.191799998,2.649300098,2.196000099,148.9055023,Sandstone
